Operation_ID,Customer_ID,Order_Date,Delivery_Date,Delivery_Status,Order_Status,Inventory_Used
25898,26897,7/27/2021,8/9/2020,Delivered,Completed,36
25899,26898,3/23/2020,3/13/2021,Delivered,Completed,22
25900,26899,4/29/2023,12/17/2020,Delivered,Completed,35
25901,26900,8/12/2023,7/29/2023,Returned,Completed,24
25902,26901,3/19/2022,6/19/2022,Delivered,Completed,31
25903,26902,5/27/2020,7/5/2020,Delivered,Completed,24
25904,26903,4/22/2023,6/7/2021,Delivered,Completed,43
25905,26904,12/13/2022,6/20/2022,Delivered,Completed,27
25906,26905,8/11/2021,7/8/2022,Delivered,Completed,25
25907,26906,5/15/2021,12/13/2022,Delivered,Completed,33
25908,26907,12/8/2023,8/16/2022,Pending,Completed,33
25909,26908,1/3/2021,8/20/2022,Delivered,Completed,21
25910,26909,12/24/2020,8/30/2020,Delivered,Completed,22
25911,26910,2/28/2020,4/29/2020,Pending,Completed,31
25912,26911,2/10/2021,5/8/2021,Delivered,Completed,22
25913,26912,11/24/2020,8/11/2022,Delivered,Completed,30
25914,26913,1/16/2022,10/17/2021,Delivered,Processing,33
25915,26914,8/31/2021,10/22/2023,Delivered,Completed,23
25916,26915,8/2/2021,5/25/2020,Delivered,Completed,40
25917,26916,3/19/2020,8/26/2023,Delivered,Completed,43
25918,26917,1/16/2023,10/9/2023,Pending,Completed,27
25919,26918,9/4/2020,5/8/2022,Delivered,Processing,32
25920,26919,5/26/2021,5/23/2023,Delivered,Completed,30
25921,26920,10/6/2022,6/30/2023,Delivered,Processing,20
25922,26921,12/5/2020,6/5/2022,Delivered,Completed,32
25923,26922,12/23/2023,9/17/2023,Delivered,Completed,31
25924,26923,9/20/2022,12/11/2023,Delivered,Completed,30
25925,26924,12/20/2023,7/25/2020,Delivered,Completed,30
25926,26925,8/24/2022,3/11/2023,Delivered,Completed,30
25927,26926,6/14/2022,4/19/2021,Delivered,Processing,24
25928,26927,5/19/2021,10/30/2023,Delivered,Completed,32
25929,26928,7/22/2020,2/19/2023,Delivered,Completed,28
25930,26929,7/15/2020,4/13/2020,Pending,Completed,35
25931,26930,10/31/2023,7/17/2022,Delivered,Completed,29
25932,26931,10/10/2021,1/30/2023,Delivered,Completed,29
25933,26932,5/8/2020,5/1/2021,Delivered,Completed,42
25934,26933,5/24/2021,6/5/2022,Pending,Completed,27
25935,26934,4/14/2022,6/12/2021,Delivered,Completed,34
25936,26935,3/17/2022,6/30/2023,Pending,Completed,39
25937,26936,1/16/2022,5/11/2022,Pending,Completed,34
25938,26937,8/1/2020,8/1/2023,Delivered,Completed,36
25939,26938,11/16/2023,7/20/2020,Delivered,Completed,22
25940,26939,4/29/2021,12/29/2020,Delivered,Completed,26
25941,26940,2/16/2020,2/24/2023,Delivered,Completed,26
25942,26941,6/5/2022,5/16/2020,Delivered,Completed,27
25943,26942,8/26/2022,9/17/2022,Delivered,Processing,18
25944,26943,5/11/2023,11/9/2022,Delivered,Completed,36
25945,26944,6/14/2020,10/9/2021,Delivered,Completed,28
25946,26945,3/3/2021,3/2/2023,Delivered,Completed,23
25947,26946,4/10/2021,7/11/2022,Delivered,Completed,34
25948,26947,2/15/2023,12/22/2021,Returned,Completed,35
25949,26948,6/10/2021,6/3/2021,Delivered,Completed,35
25950,26949,4/11/2021,2/21/2021,Delivered,Completed,30
25951,26950,12/21/2023,6/20/2021,Delivered,Completed,30
25952,26951,8/4/2021,11/10/2022,Delivered,Completed,26
25953,26952,3/20/2022,11/10/2023,Delivered,Completed,29
25954,26953,4/7/2021,1/10/2020,Delivered,Completed,40
25955,26954,9/17/2023,6/25/2023,Delivered,Completed,21
25956,26955,5/25/2020,11/6/2020,Delivered,Completed,28
25957,26956,12/4/2022,4/1/2023,Delivered,Completed,33
25958,26957,8/8/2021,6/9/2020,Delivered,Completed,29
25959,26958,6/26/2022,2/24/2023,Delivered,Completed,24
25960,26959,3/7/2022,4/14/2022,Delivered,Completed,28
25961,26960,8/14/2020,7/18/2021,Delivered,Completed,30
25962,26961,12/4/2020,1/11/2022,Delivered,Completed,32
25963,26962,9/26/2021,5/9/2022,Delivered,Completed,40
25964,26963,3/8/2020,1/3/2022,Delivered,Completed,33
25965,26964,3/10/2022,8/3/2021,Delivered,Completed,22
25966,26965,11/1/2023,10/15/2020,Delivered,Processing,29
25967,26966,10/27/2020,11/3/2021,Returned,Completed,27
25968,26967,5/11/2023,10/17/2020,Delivered,Completed,24
25969,26968,10/6/2023,8/9/2023,Delivered,Processing,24
25970,26969,2/20/2021,4/30/2022,Delivered,Completed,37
25971,26970,7/3/2022,10/22/2022,Delivered,Completed,23
25972,26971,11/1/2022,10/10/2023,Pending,Completed,26
25973,26972,4/16/2023,12/30/2020,Delivered,Completed,37
25974,26973,11/5/2021,1/6/2020,Cancelled,Completed,34
25975,26974,11/5/2023,11/6/2020,Delivered,Failed,27
25976,26975,8/26/2021,7/14/2020,Delivered,Completed,26
25977,26976,4/16/2020,2/12/2023,Delivered,Completed,28
25978,26977,7/7/2021,6/2/2022,Delivered,Processing,29
25979,26978,9/22/2022,5/5/2021,Cancelled,Completed,34
25980,26979,9/10/2023,11/25/2023,Delivered,Processing,25
25981,26980,10/3/2022,3/3/2020,Pending,Completed,34
25982,26981,9/12/2022,3/25/2023,Delivered,Completed,36
25983,26982,4/16/2023,4/13/2023,Delivered,Completed,26
25984,26983,5/22/2021,2/28/2020,Pending,Completed,29
25985,26984,12/14/2020,3/30/2022,Delivered,Completed,26
25986,26985,4/24/2020,1/6/2022,Returned,Completed,41
25987,26986,10/31/2022,11/19/2023,Delivered,Completed,33
25988,26987,9/27/2020,9/10/2022,Delivered,Completed,32
25989,26988,1/17/2023,2/21/2022,Delivered,Completed,22
25990,26989,11/16/2023,11/17/2023,Delivered,Completed,29
25991,26990,9/15/2021,11/4/2020,Delivered,Completed,30
25992,26991,8/1/2020,9/9/2023,Delivered,Completed,30
25993,26992,11/30/2022,11/24/2020,Delivered,Completed,32
25994,26993,7/20/2023,6/11/2021,Delivered,Completed,23
25995,26994,2/17/2023,2/28/2021,Delivered,Completed,29
25996,26995,3/16/2023,5/11/2020,Delivered,Completed,29
25997,26996,7/21/2021,9/11/2021,Pending,Completed,23
25998,26997,4/26/2022,8/4/2022,Delivered,Completed,39
25999,26998,4/1/2023,2/24/2022,Pending,Completed,25
26000,26999,10/25/2021,6/13/2022,Delivered,Completed,37
26001,27000,1/25/2023,10/16/2022,Delivered,Completed,33
26002,27001,9/25/2023,1/22/2020,Delivered,Completed,30
26003,27002,7/2/2021,5/24/2023,Delivered,Completed,37
26004,27003,10/7/2022,3/28/2022,Delivered,Completed,30
26005,27004,9/8/2020,11/23/2021,Delivered,Processing,32
26006,27005,2/24/2021,7/24/2023,Delivered,Completed,25
26007,27006,4/6/2022,4/14/2023,Delivered,Completed,32
26008,27007,9/1/2023,9/9/2022,Delivered,Completed,32
26009,27008,11/25/2022,12/16/2021,Delivered,Completed,25
26010,27009,5/12/2022,1/26/2023,Delivered,Completed,32
26011,27010,6/11/2021,4/30/2021,Delivered,Completed,23
26012,27011,7/30/2023,12/6/2021,Delivered,Completed,27
26013,27012,1/25/2021,11/26/2022,Delivered,Completed,30
26014,27013,4/24/2022,6/7/2022,Pending,Completed,37
26015,27014,2/21/2023,10/2/2022,Delivered,Completed,32
26016,27015,8/21/2020,9/14/2022,Pending,Completed,31
26017,27016,10/28/2020,12/8/2020,Delivered,Completed,26
26018,27017,11/22/2022,4/23/2023,Delivered,Completed,25
26019,27018,5/17/2020,10/16/2022,Delivered,Completed,33
26020,27019,6/15/2020,5/22/2021,Pending,Completed,27
26021,27020,9/16/2022,1/14/2020,Pending,Completed,27
26022,27021,3/20/2021,4/21/2023,Pending,Completed,31
26023,27022,10/6/2023,4/20/2022,Delivered,Completed,31
26024,27023,6/4/2020,8/16/2021,Pending,Processing,26
26025,27024,1/6/2020,7/23/2021,Pending,Completed,25
26026,27025,10/13/2021,6/28/2023,Delivered,Completed,40
26027,27026,12/1/2020,8/11/2020,Delivered,Completed,27
26028,27027,10/27/2023,8/5/2022,Delivered,Completed,32
26029,27028,6/12/2020,8/24/2020,Delivered,Completed,31
26030,27029,11/5/2021,6/2/2021,Pending,Completed,27
26031,27030,4/26/2022,6/14/2023,Pending,Completed,31
26032,27031,1/8/2021,2/28/2022,Delivered,Completed,35
26033,27032,10/17/2022,5/25/2020,Delivered,Completed,32
26034,27033,2/16/2023,11/24/2022,Delivered,Completed,39
26035,27034,3/1/2021,10/20/2021,Delivered,Processing,35
26036,27035,5/24/2020,7/20/2021,Delivered,Completed,27
26037,27036,9/14/2020,9/30/2023,Delivered,Completed,37
26038,27037,4/9/2021,5/1/2020,Delivered,Completed,27
26039,27038,7/18/2021,11/11/2023,Delivered,Completed,32
26040,27039,10/26/2020,11/9/2023,Delivered,Completed,29
26041,27040,6/11/2023,11/11/2021,Delivered,Completed,36
26042,27041,10/30/2023,8/29/2021,Delivered,Completed,31
26043,27042,7/27/2023,6/9/2022,Delivered,Completed,29
26044,27043,5/31/2023,4/17/2023,Delivered,Completed,30
26045,27044,12/3/2020,7/16/2020,Delivered,Completed,26
26046,27045,2/25/2022,6/21/2020,Delivered,Completed,27
26047,27046,6/5/2021,12/22/2023,Delivered,Completed,35
26048,27047,9/7/2022,12/5/2022,Delivered,Completed,37
26049,27048,2/26/2022,1/15/2023,Pending,Completed,25
26050,27049,8/21/2023,4/6/2021,Delivered,Completed,32
26051,27050,5/28/2023,10/18/2023,Delivered,Processing,36
26052,27051,4/28/2022,11/26/2020,Cancelled,Completed,23
26053,27052,10/18/2021,8/19/2023,Delivered,Completed,36
26054,27053,4/14/2020,5/1/2021,Pending,Completed,31
26055,27054,5/17/2021,10/21/2023,Delivered,Completed,31
26056,27055,1/26/2020,8/6/2022,Pending,Completed,26
26057,27056,5/12/2020,11/7/2021,Pending,Completed,30
26058,27057,12/13/2022,6/6/2021,Cancelled,Completed,36
26059,27058,11/21/2021,8/30/2021,Pending,Completed,31
26060,27059,2/7/2020,12/13/2022,Delivered,Completed,38
26061,27060,7/11/2022,7/29/2021,Cancelled,Failed,43
26062,27061,7/29/2023,4/13/2020,Delivered,Completed,22
26063,27062,9/21/2022,10/13/2021,Delivered,Completed,36
26064,27063,1/21/2021,11/30/2022,Delivered,Completed,31
26065,27064,3/3/2020,4/16/2022,Cancelled,Completed,36
26066,27065,6/24/2023,10/19/2021,Delivered,Completed,25
26067,27066,2/3/2022,1/6/2022,Pending,Completed,38
26068,27067,11/29/2021,8/14/2023,Delivered,Completed,27
26069,27068,9/29/2023,10/4/2022,Pending,Completed,36
26070,27069,6/3/2023,2/2/2022,Pending,Completed,25
26071,27070,10/5/2022,3/17/2021,Delivered,Completed,31
26072,27071,7/8/2022,12/22/2020,Delivered,Completed,27
26073,27072,7/9/2023,9/27/2022,Delivered,Completed,33
26074,27073,8/22/2020,9/14/2020,Delivered,Completed,35
26075,27074,6/25/2021,10/14/2021,Delivered,Processing,28
26076,27075,3/12/2021,2/8/2023,Delivered,Completed,39
26077,27076,7/11/2023,10/5/2022,Delivered,Completed,26
26078,27077,8/13/2023,3/13/2023,Delivered,Completed,32
26079,27078,11/20/2023,1/6/2022,Delivered,Processing,27
26080,27079,6/5/2022,9/2/2022,Delivered,Completed,29
26081,27080,3/2/2023,6/11/2023,Delivered,Completed,22
26082,27081,7/15/2020,12/22/2023,Cancelled,Completed,37
26083,27082,6/29/2022,11/8/2020,Delivered,Completed,36
26084,27083,5/17/2020,2/22/2020,Delivered,Completed,28
26085,27084,10/19/2021,7/20/2021,Delivered,Completed,35
26086,27085,5/31/2023,1/8/2022,Delivered,Completed,24
26087,27086,10/6/2023,11/25/2020,Pending,Completed,35
26088,27087,6/24/2020,10/21/2020,Delivered,Processing,29
26089,27088,9/23/2020,11/25/2020,Delivered,Completed,38
26090,27089,4/26/2020,8/25/2022,Pending,Processing,25
26091,27090,7/31/2021,7/25/2023,Delivered,Completed,25
26092,27091,2/15/2022,8/2/2022,Delivered,Completed,43
26093,27092,9/19/2021,6/25/2023,Delivered,Completed,33
26094,27093,8/26/2021,6/28/2021,Returned,Completed,28
26095,27094,8/25/2021,10/30/2022,Delivered,Completed,29
26096,27095,4/9/2022,8/14/2022,Delivered,Processing,23
26097,27096,9/20/2020,10/12/2021,Delivered,Completed,33
26098,27097,8/20/2022,3/12/2023,Pending,Processing,28
26099,27098,6/23/2021,10/22/2022,Delivered,Processing,29
26100,27099,5/18/2020,6/16/2023,Delivered,Completed,25
26101,27100,3/10/2021,7/15/2021,Delivered,Completed,26
26102,27101,10/14/2023,9/15/2021,Delivered,Completed,39
26103,27102,5/26/2023,11/25/2020,Delivered,Completed,30
26104,27103,9/21/2022,9/29/2023,Delivered,Completed,34
26105,27104,9/15/2021,10/29/2023,Delivered,Failed,24
26106,27105,5/6/2022,5/5/2022,Delivered,Completed,29
26107,27106,4/11/2022,4/8/2022,Returned,Processing,37
26108,27107,6/11/2023,10/29/2023,Delivered,Completed,31
26109,27108,3/8/2023,7/21/2021,Delivered,Processing,29
26110,27109,4/17/2021,11/22/2020,Delivered,Completed,40
26111,27110,9/14/2021,10/31/2021,Delivered,Completed,28
26112,27111,6/6/2022,10/1/2020,Delivered,Completed,20
26113,27112,9/7/2021,8/24/2020,Delivered,Processing,29
26114,27113,5/5/2023,7/11/2021,Delivered,Completed,32
26115,27114,4/30/2020,1/5/2022,Delivered,Completed,30
26116,27115,12/29/2021,8/26/2023,Delivered,Completed,25
26117,27116,11/9/2023,7/19/2021,Delivered,Processing,16
26118,27117,8/3/2022,5/12/2020,Delivered,Completed,29
26119,27118,10/5/2021,3/6/2021,Cancelled,Completed,42
26120,27119,11/29/2020,3/13/2023,Pending,Completed,27
26121,27120,1/6/2020,11/29/2023,Delivered,Completed,25
26122,27121,7/18/2022,7/4/2021,Delivered,Completed,28
26123,27122,12/18/2020,2/19/2023,Delivered,Completed,31
26124,27123,9/26/2021,3/20/2023,Delivered,Completed,34
26125,27124,2/10/2023,2/28/2022,Delivered,Completed,38
26126,27125,8/23/2023,12/9/2022,Delivered,Completed,28
26127,27126,4/30/2022,10/24/2022,Delivered,Completed,24
26128,27127,2/13/2021,11/3/2020,Delivered,Completed,33
26129,27128,8/6/2020,6/21/2023,Delivered,Completed,24
26130,27129,9/18/2023,7/10/2023,Delivered,Completed,35
26131,27130,5/19/2020,8/30/2021,Delivered,Completed,24
26132,27131,5/3/2021,4/29/2021,Delivered,Completed,30
26133,27132,7/13/2021,4/17/2022,Delivered,Completed,25
26134,27133,2/17/2021,7/15/2020,Delivered,Completed,30
26135,27134,3/29/2021,4/7/2020,Delivered,Completed,32
26136,27135,7/31/2023,6/8/2022,Delivered,Completed,28
26137,27136,2/22/2023,5/26/2021,Delivered,Completed,26
26138,27137,7/10/2020,8/14/2022,Returned,Completed,33
26139,27138,1/21/2021,9/19/2023,Delivered,Completed,26
26140,27139,11/8/2020,9/25/2023,Pending,Completed,25
26141,27140,1/23/2020,10/12/2021,Delivered,Completed,38
26142,27141,8/22/2023,9/24/2023,Delivered,Completed,38
26143,27142,8/6/2020,11/19/2022,Delivered,Completed,27
26144,27143,5/31/2022,10/2/2022,Delivered,Completed,40
26145,27144,2/16/2020,3/29/2021,Delivered,Failed,29
26146,27145,9/2/2022,1/22/2023,Delivered,Completed,35
26147,27146,2/22/2022,3/10/2022,Delivered,Completed,29
26148,27147,10/27/2020,3/25/2021,Delivered,Completed,36
26149,27148,2/27/2022,1/12/2023,Delivered,Completed,21
26150,27149,11/26/2021,10/24/2020,Delivered,Completed,24
26151,27150,3/2/2020,1/17/2022,Delivered,Completed,28
26152,27151,5/23/2022,2/14/2023,Returned,Completed,29
26153,27152,10/1/2021,1/18/2021,Delivered,Processing,30
26154,27153,2/27/2020,2/20/2022,Delivered,Failed,29
26155,27154,3/15/2021,8/2/2020,Delivered,Completed,43
26156,27155,4/13/2022,6/8/2023,Delivered,Completed,27
26157,27156,1/12/2023,4/29/2022,Delivered,Completed,38
26158,27157,9/1/2021,1/15/2023,Pending,Completed,32
26159,27158,1/1/2020,8/18/2022,Delivered,Completed,27
26160,27159,4/8/2022,7/14/2023,Pending,Completed,27
26161,27160,4/22/2023,7/1/2021,Delivered,Completed,22
26162,27161,7/10/2022,11/24/2022,Delivered,Completed,37
26163,27162,11/25/2020,4/2/2023,Delivered,Completed,36
26164,27163,11/18/2020,9/23/2022,Delivered,Completed,43
26165,27164,12/30/2021,1/7/2022,Pending,Completed,34
26166,27165,10/21/2023,9/8/2023,Delivered,Completed,31
26167,27166,8/5/2022,6/22/2022,Delivered,Completed,28
26168,27167,1/17/2021,4/27/2021,Delivered,Processing,24
26169,27168,5/17/2021,8/16/2020,Delivered,Completed,35
26170,27169,8/5/2023,9/24/2020,Returned,Completed,39
26171,27170,5/18/2020,2/2/2021,Pending,Completed,30
26172,27171,9/15/2020,2/3/2021,Delivered,Processing,31
26173,27172,8/9/2020,2/9/2023,Returned,Completed,33
26174,27173,3/16/2020,7/28/2021,Cancelled,Completed,29
26175,27174,7/11/2022,10/27/2023,Delivered,Completed,31
26176,27175,1/11/2021,5/15/2021,Delivered,Completed,39
26177,27176,2/13/2022,10/14/2022,Delivered,Completed,38
26178,27177,9/18/2021,10/13/2022,Delivered,Completed,36
26179,27178,11/4/2020,7/30/2021,Delivered,Completed,35
26180,27179,9/30/2022,3/3/2023,Delivered,Completed,33
26181,27180,1/16/2021,8/4/2021,Delivered,Completed,26
26182,27181,10/23/2021,6/1/2023,Delivered,Completed,35
26183,27182,5/10/2020,3/5/2020,Delivered,Completed,25
26184,27183,3/28/2022,3/7/2022,Returned,Completed,26
26185,27184,3/19/2020,12/16/2022,Delivered,Completed,26
26186,27185,10/25/2023,11/6/2023,Delivered,Completed,30
26187,27186,5/3/2023,9/20/2021,Delivered,Completed,31
26188,27187,5/11/2022,5/12/2023,Delivered,Completed,28
26189,27188,6/19/2021,12/15/2020,Delivered,Completed,31
26190,27189,8/2/2022,5/11/2020,Delivered,Completed,27
26191,27190,9/27/2022,2/27/2020,Delivered,Completed,38
26192,27191,6/21/2020,6/22/2020,Delivered,Completed,28
26193,27192,4/6/2022,8/27/2023,Delivered,Completed,31
26194,27193,11/1/2021,2/4/2022,Delivered,Completed,26
26195,27194,3/4/2021,6/7/2023,Delivered,Completed,31
26196,27195,12/15/2021,8/31/2022,Delivered,Completed,25
26197,27196,7/21/2021,4/28/2022,Delivered,Completed,34
26198,27197,5/5/2021,4/29/2021,Pending,Completed,28
26199,27198,5/29/2021,6/30/2023,Delivered,Completed,38
26200,27199,6/14/2022,4/23/2021,Delivered,Completed,40
26201,27200,5/4/2023,2/28/2021,Delivered,Completed,30
26202,27201,5/24/2023,8/24/2022,Delivered,Completed,30
26203,27202,10/11/2023,12/22/2020,Delivered,Completed,26
26204,27203,9/20/2021,1/4/2023,Delivered,Completed,26
26205,27204,12/6/2022,1/19/2022,Delivered,Completed,32
26206,27205,2/1/2020,4/14/2021,Delivered,Completed,31
26207,27206,10/29/2021,1/24/2022,Delivered,Completed,28
26208,27207,9/22/2022,10/10/2022,Pending,Completed,23
26209,27208,5/8/2020,5/8/2022,Delivered,Completed,19
26210,27209,11/19/2022,2/6/2023,Delivered,Completed,25
26211,27210,6/26/2020,11/28/2022,Delivered,Completed,34
26212,27211,2/17/2023,1/11/2021,Delivered,Processing,36
26213,27212,10/18/2022,10/28/2021,Delivered,Completed,29
26214,27213,12/5/2022,12/11/2021,Delivered,Completed,33
26215,27214,6/15/2020,2/13/2023,Delivered,Completed,44
26216,27215,9/17/2022,7/17/2022,Delivered,Processing,41
26217,27216,7/28/2022,3/16/2023,Pending,Completed,27
26218,27217,3/12/2020,5/10/2023,Delivered,Completed,23
26219,27218,5/23/2023,4/10/2020,Delivered,Completed,36
26220,27219,9/16/2022,2/2/2022,Pending,Completed,24
26221,27220,3/15/2022,8/14/2022,Delivered,Completed,26
26222,27221,1/29/2021,9/15/2022,Delivered,Completed,32
26223,27222,1/16/2021,5/11/2023,Delivered,Completed,28
26224,27223,6/7/2023,4/24/2021,Delivered,Completed,29
26225,27224,10/31/2020,3/8/2020,Delivered,Completed,30
26226,27225,3/3/2021,10/6/2023,Delivered,Completed,24
26227,27226,6/30/2022,9/11/2022,Delivered,Completed,33
26228,27227,1/27/2021,4/2/2022,Pending,Completed,44
26229,27228,9/29/2020,3/21/2020,Delivered,Completed,39
26230,27229,2/24/2021,9/11/2023,Returned,Completed,27
26231,27230,12/16/2021,10/4/2020,Delivered,Processing,31
26232,27231,8/24/2020,3/1/2023,Delivered,Completed,31
26233,27232,8/12/2021,10/22/2021,Delivered,Completed,23
26234,27233,11/15/2020,6/17/2023,Delivered,Completed,46
26235,27234,4/13/2021,10/25/2020,Delivered,Completed,28
26236,27235,12/19/2023,8/4/2023,Delivered,Completed,29
26237,27236,10/19/2021,8/4/2022,Delivered,Completed,24
26238,27237,9/4/2021,12/2/2021,Delivered,Completed,35
26239,27238,8/26/2021,2/25/2020,Delivered,Completed,30
26240,27239,11/18/2023,10/19/2020,Delivered,Completed,34
26241,27240,5/15/2021,2/9/2020,Delivered,Completed,31
26242,27241,1/10/2021,7/24/2020,Returned,Completed,34
26243,27242,8/11/2021,6/7/2022,Delivered,Completed,30
26244,27243,1/23/2020,6/4/2020,Delivered,Processing,27
26245,27244,12/4/2022,11/22/2023,Delivered,Completed,28
26246,27245,11/11/2023,3/23/2020,Delivered,Completed,29
26247,27246,3/26/2022,3/6/2022,Delivered,Completed,40
26248,27247,5/14/2021,4/11/2023,Delivered,Completed,20
26249,27248,10/7/2020,3/6/2020,Delivered,Completed,35
26250,27249,11/23/2022,10/14/2023,Delivered,Completed,35
26251,27250,2/14/2021,9/2/2022,Delivered,Completed,20
26252,27251,7/22/2020,6/21/2020,Delivered,Completed,31
26253,27252,6/8/2022,11/12/2021,Delivered,Completed,26
26254,27253,1/25/2023,4/13/2023,Delivered,Processing,35
