Transaction_ID,Customer_ID,Product_ID,Date,Revenue,Discount,Profit
32215,33214,814,5/21/2022,508.96,0.4,66.23
32216,33215,285,2/1/2023,224.1,0.28,62.77
32217,33216,345,12/30/2020,370.87,0.29,103.39
32218,33217,619,2/17/2020,131.22,0.22,56.94
32219,33218,209,2/16/2021,461.02,0.29,191.55
32220,33219,924,2/14/2023,409.75,0.32,85.95
32221,33220,187,1/22/2022,330.32,0.22,92.76
32222,33221,668,10/25/2020,440.36,0.27,119.02
32223,33222,780,9/2/2023,229.35,0.27,55.37
32224,33223,405,11/22/2022,317.28,0.63,34.13
32225,33224,364,1/19/2022,478.12,0.31,101.01
32226,33225,766,8/16/2022,272.91,0.19,71.26
32227,33226,872,6/7/2023,144.3,0.39,39.92
32228,33227,693,9/4/2021,130.3,0.15,61.74
32229,33228,100,5/3/2020,198.89,0.32,27.56
32230,33229,773,5/15/2020,455.6,0.53,119.34
32231,33230,669,11/21/2021,121.9,0.31,49.73
32232,33231,811,8/13/2021,176.41,0.34,47.14
32233,33232,500,12/3/2023,989.57,0.18,412.34
32234,33233,976,6/19/2020,92.44,0.26,28.41
32235,33234,844,9/26/2023,534.36,0.25,109.98
32236,33235,587,1/23/2022,111.69,0.11,28.81
32237,33236,486,2/7/2020,288.38,0.05,111.99
32238,33237,73,3/28/2022,625.7,0.37,129.11
32239,33238,397,11/19/2022,447.36,0.2,183.28
32240,33239,195,4/13/2023,458.21,0.16,101.17
32241,33240,992,2/15/2023,84.45,0.39,18.58
32242,33241,20,11/27/2021,233.64,0.13,75.27
32243,33242,15,7/2/2020,122.32,0.36,17.9
32244,33243,610,8/4/2020,226.69,0.09,42.24
32245,33244,681,1/17/2023,177.7,0.17,65.89
32246,33245,323,2/6/2023,230.45,0.48,68.41
32247,33246,36,8/5/2023,99.36,0.29,34.39
32248,33247,185,7/5/2020,140.63,0.1,72.92
32249,33248,484,6/13/2020,118.67,0.13,50.57
32250,33249,652,2/18/2022,292.57,0.31,86.54
32251,33250,583,10/21/2023,241.94,0.08,128.11
32252,33251,746,9/30/2022,448.96,0.35,120.6
32253,33252,32,12/31/2022,85.22,0.5,21.39
32254,33253,515,9/30/2022,284.6,0.71,33.68
32255,33254,540,2/12/2021,254.33,0.37,75.13
32256,33255,172,7/10/2021,191.32,0.3,44.4
32257,33256,234,11/13/2022,217.88,0.53,31.11
32258,33257,452,4/23/2020,160.33,0.31,32.18
32259,33258,779,2/19/2023,449.78,0.13,90.37
32260,33259,486,10/18/2021,127.61,0.22,55.95
32261,33260,504,8/27/2020,55.86,0.08,17.91
32262,33261,593,11/29/2023,134.43,0.17,61.73
32263,33262,16,5/31/2021,65.06,0.19,24.78
32264,33263,750,6/13/2023,789.53,0.8,50.2
32265,33264,553,4/6/2022,733.75,0.4,113.34
32266,33265,51,4/22/2022,146.42,0.04,41.59
32267,33266,48,7/16/2022,157.01,0.23,55.28
32268,33267,907,2/5/2022,190.54,0.21,79.69
32269,33268,911,7/27/2022,118.99,0.14,57.56
32270,33269,54,9/11/2023,324.08,0.21,117.63
32271,33270,220,7/24/2020,153.91,0.18,29.09
32272,33271,504,11/26/2023,134.15,0.45,22.71
32273,33272,44,2/18/2022,131.01,0.46,29.29
32274,33273,536,3/16/2023,210.22,0.21,46.39
32275,33274,348,10/10/2021,166.66,0.47,25.75
32276,33275,430,8/17/2021,298.86,0.08,89.65
32277,33276,63,2/19/2020,215.4,0.69,15.35
32278,33277,75,10/14/2020,232.79,0.28,98.48
32279,33278,98,1/28/2021,72.27,0.18,12.15
32280,33279,906,7/11/2020,106.16,0.21,44.75
32281,33280,566,2/15/2021,201.97,0.08,87.71
32282,33281,755,8/11/2021,654.64,0.34,236.46
32283,33282,818,1/12/2021,171.69,0.12,72.5
32284,33283,101,11/6/2023,280.38,0.11,108.37
32285,33284,73,2/27/2022,134.52,0.23,48.03
32286,33285,370,2/21/2023,90.16,0.58,12.17
32287,33286,395,2/6/2021,122.51,0.24,38.68
32288,33287,126,6/9/2023,52.58,0.45,16.22
32289,33288,680,9/1/2023,206.94,0.28,85.45
32290,33289,612,10/6/2023,83.81,0.11,19.13
32291,33290,932,2/22/2022,289.74,0.19,67.98
32292,33291,526,4/18/2023,352.77,0.28,79.07
32293,33292,739,6/20/2023,222.07,0.28,68.89
32294,33293,562,12/5/2021,127.05,0.34,46.46
32295,33294,65,8/3/2022,79.55,0.21,31.95
32296,33295,304,7/13/2020,604.93,0.21,226.26
32297,33296,702,3/26/2021,122.03,0.25,24.29
32298,33297,354,7/24/2023,169.64,0.09,46.79
32299,33298,643,7/22/2023,136.44,0.16,22.94
32300,33299,250,6/6/2023,145.16,0.05,40.55
32301,33300,784,12/24/2021,308.13,0.36,84.4
32302,33301,552,8/8/2022,52.6,0.72,5.32
32303,33302,156,2/14/2020,244.61,0.66,18.04
32304,33303,867,4/3/2020,121.87,0.25,39.47
32305,33304,331,8/5/2020,242.6,0.14,105.71
32306,33305,262,5/15/2022,118.26,0.6,22.81
32307,33306,20,1/25/2023,378.41,0.3,106.66
32308,33307,12,8/21/2021,51.94,0.2,15.87
32309,33308,633,12/12/2021,356.32,0.16,176.89
32310,33309,685,5/14/2020,116.77,0.5,20.54
32311,33310,232,7/5/2023,147.46,0.53,25.09
32312,33311,630,10/25/2020,57.64,0.51,9.47
32313,33312,481,12/10/2020,121.48,0.19,35.11
32314,33313,107,7/8/2021,129.42,0.22,44.89
32315,33314,212,7/14/2023,60.31,0.17,15.45
32316,33315,48,5/7/2020,147.62,0.24,49.86
32317,33316,769,12/22/2020,141.71,0.34,19.66
32318,33317,327,3/28/2021,515.97,0.26,193.82
32319,33318,49,11/29/2022,194.4,0.14,73.37
32320,33319,639,6/30/2022,644.84,0.2,195.34
32321,33320,126,1/2/2023,449.16,0.27,169.78
32322,33321,27,6/11/2023,125,0.38,42.75
32323,33322,705,10/18/2023,315.17,0.45,71.02
32324,33323,401,1/22/2021,161.35,0.5,43
32325,33324,195,3/31/2020,61.05,0.28,10.75
32326,33325,798,2/19/2021,145.69,0.44,47.75
32327,33326,460,1/5/2023,53.39,0.18,17.71
32328,33327,96,8/24/2020,83.72,0.3,23.51
32329,33328,150,8/28/2021,104.37,0.58,14.43
32330,33329,115,8/11/2022,597.23,0.39,216.68
32331,33330,50,3/14/2022,509.52,0.05,212.65
32332,33331,386,4/15/2020,74.56,0.44,19.47
32333,33332,41,7/17/2021,300.21,0.28,102.96
32334,33333,865,1/6/2020,390.95,0.02,228.83
32335,33334,866,3/21/2023,508.3,0.09,154.58
32336,33335,454,3/22/2022,128.45,0.26,42.35
32337,33336,598,12/2/2023,90.9,0.3,36.04
32338,33337,129,1/11/2021,755.33,0.3,271.51
32339,33338,102,5/15/2022,411.91,0.38,101.06
32340,33339,482,10/22/2020,301.79,0.58,73.61
32341,33340,814,2/27/2023,86.51,0.37,20.03
32342,33341,944,11/24/2020,232.42,0.24,81.14
32343,33342,957,11/4/2020,435.83,0.09,236.79
32344,33343,819,12/16/2021,168.48,0.46,52.86
32345,33344,377,3/8/2023,154.95,0.21,35.71
32346,33345,456,12/27/2023,627.19,0.02,127.66
32347,33346,513,1/1/2022,85.21,0.19,18.28
32348,33347,26,2/19/2021,173.64,0.64,15.27
32349,33348,991,6/24/2022,594.46,0.14,180.14
32350,33349,492,5/22/2022,142.22,0.08,28.48
32351,33350,765,12/10/2020,283.91,0.54,26.66
32352,33351,206,8/31/2020,745.24,0.42,251.89
32353,33352,892,1/12/2020,735.32,0.17,199.61
32354,33353,602,3/3/2023,486.88,0.34,65.38
32355,33354,110,1/30/2023,242.74,0.1,78.03
32356,33355,317,1/6/2022,433.03,0.55,43.09
32357,33356,548,2/12/2021,78.48,0.83,7.86
32358,33357,860,1/6/2021,623.88,0.11,173.95
32359,33358,313,6/30/2022,108.13,0.1,36.98
32360,33359,212,9/22/2020,98.05,0.09,36.25
32361,33360,700,6/18/2022,279.83,0.16,95.55
32362,33361,241,10/5/2020,246.65,0.36,61.42
32363,33362,126,3/23/2020,264.25,0.3,80.07
32364,33363,999,6/4/2022,227,0.38,67.02
32365,33364,272,3/23/2022,57.59,0.23,22.57
32366,33365,320,8/6/2022,302,0.55,68.88
32367,33366,178,1/24/2022,173.3,0.59,25.47
32368,33367,935,7/15/2021,128.09,0.34,31.53
32369,33368,37,4/6/2023,204.96,0.1,41.65
32370,33369,318,8/19/2023,167.49,0.22,38.51
32371,33370,459,1/31/2020,88.1,0.24,27.04
32372,33371,768,1/15/2022,279.79,0.11,144.21
32373,33372,842,3/28/2023,757.44,0.33,304.04
32374,33373,225,10/16/2022,619.53,0.29,151.65
32375,33374,869,3/14/2021,109.52,0.4,36.07
32376,33375,693,2/3/2020,77.1,0.66,13.05
32377,33376,609,5/7/2021,61.11,0.05,24.58
32378,33377,41,7/24/2022,51.91,0.23,13.36
32379,33378,754,10/24/2021,453.9,0.33,122.8
32380,33379,923,9/26/2023,57.18,0.08,15.21
32381,33380,608,5/10/2021,104.14,0.25,42.42
32382,33381,569,8/25/2022,2007.19,0.22,837.81
32383,33382,575,6/7/2021,132.26,0.15,49.43
32384,33383,968,2/5/2022,179.32,0.07,78.35
32385,33384,995,11/12/2023,130.77,0.33,35.36
32386,33385,768,5/4/2020,315.13,0.51,65.08
32387,33386,722,11/3/2022,248.58,0.12,94.06
32388,33387,415,12/11/2023,102.47,0.18,44.61
32389,33388,535,11/23/2022,118.05,0.35,45.6
32390,33389,813,2/21/2021,297.67,0.06,100.73
32391,33390,814,1/9/2020,196.18,0.2,86.13
32392,33391,329,3/31/2022,156.59,0.37,49.29
32393,33392,708,2/22/2023,240.44,0.41,50.42
32394,33393,986,10/11/2020,328.12,0.41,81.52
32395,33394,259,2/28/2023,394.71,0.24,91.8
32396,33395,238,6/17/2021,155.61,0.18,43.24
32397,33396,95,11/23/2022,288.83,0.66,27.93
32398,33397,308,9/8/2020,580.88,0.3,133.08
32399,33398,469,6/24/2022,446.21,0.19,167.68
32400,33399,778,4/15/2020,404.4,0.02,113.76
32401,33400,7,7/23/2021,193.75,0.2,81.4
32402,33401,561,3/31/2023,81.15,0.08,42.89
32403,33402,29,11/12/2023,294.05,0.14,99.02
32404,33403,219,5/9/2022,379.71,0.34,100.89
32405,33404,454,9/26/2022,499.21,0.59,71.91
32406,33405,881,11/1/2020,167.32,0.31,49.55
32407,33406,11,4/10/2023,167.96,0.42,25.17
32408,33407,196,9/3/2021,355.17,0.15,66.04
32409,33408,81,10/4/2020,129.31,0.04,27.3
32410,33409,778,7/2/2022,243.19,0.43,79.05
32411,33410,697,6/23/2023,284.81,0.33,75.68
32412,33411,633,6/21/2020,406.58,0.44,130.18
32413,33412,233,4/11/2023,76.52,0.05,14.94
32414,33413,756,5/23/2020,616.43,0.13,159.65
32415,33414,832,5/28/2022,208.12,0.37,28.54
32416,33415,769,3/10/2021,67.65,0.18,17.75
32417,33416,115,7/14/2022,375.78,0.5,49.58
32418,33417,109,11/21/2023,124.56,0.12,46.71
32419,33418,548,6/15/2023,103.12,0.16,47.16
32420,33419,80,12/7/2022,215.5,0.18,66.91
32421,33420,948,2/29/2020,564.43,0.38,182.04
32422,33421,60,3/14/2020,217.6,0.45,69.68
32423,33422,637,7/5/2021,178.41,0.22,40.58
32424,33423,994,7/5/2022,50.66,0.37,11.75
32425,33424,360,10/26/2020,230.99,0.33,61.67
32426,33425,630,1/4/2020,287.08,0.1,141.17
32427,33426,460,12/7/2020,440.67,0.15,169.57
32428,33427,16,11/19/2023,355.33,0.39,86.52
32429,33428,465,12/22/2022,461.88,0.33,70.72
32430,33429,513,1/6/2023,69.43,0.31,27.4
32431,33430,791,2/14/2023,64.8,0.4,17.36
32432,33431,915,12/25/2023,438.51,0.42,133.16
32433,33432,661,12/11/2020,530.85,0.27,215.2
32434,33433,800,3/13/2021,408.35,0.19,73.25
32435,33434,60,3/30/2023,86.28,0.31,34.37
32436,33435,544,6/25/2022,159.93,0.13,37
32437,33436,644,2/26/2023,214.47,0.07,66.65
32438,33437,584,9/26/2022,348.39,0.43,69.46
32439,33438,196,1/6/2020,63.25,0.37,22.73
32440,33439,463,2/23/2023,329.13,0.16,159.3
32441,33440,162,6/20/2022,626.65,0.11,219.89
32442,33441,542,9/2/2022,58.78,0.18,15.8
32443,33442,863,3/20/2020,174.2,0.18,31.53
32444,33443,494,5/21/2020,130.82,0.07,34.69
32445,33444,277,10/9/2021,388.3,0.31,158.46
32446,33445,107,9/29/2023,304.18,0.21,127.15
32447,33446,750,12/10/2020,429.34,0.22,164.28
32448,33447,317,9/6/2021,149.21,0.23,33.52
32449,33448,222,11/6/2023,159.58,0.66,22.85
32450,33449,493,12/20/2020,408.87,0.12,119.76
32451,33450,522,7/1/2021,146.05,0.21,50.97
32452,33451,323,8/3/2021,330.21,0.29,97.13
32453,33452,216,5/24/2021,145.67,0.43,33.98
32454,33453,10,6/27/2020,154.53,0.3,50.98
32455,33454,777,3/31/2020,627.54,0.34,201.22
32456,33455,259,9/15/2020,651.71,0.11,250.59
32457,33456,51,6/25/2023,201.42,0.36,33.56
32458,33457,104,3/20/2023,241.39,0.18,92.62
32459,33458,383,3/20/2021,226.06,0.36,71.83
32460,33459,287,10/19/2020,212.51,0.09,65.85
32461,33460,125,7/12/2020,336.03,0.17,134.9
32462,33461,540,2/14/2020,54.29,0.27,13.86
32463,33462,294,3/15/2021,805.97,0.18,320.63
32464,33463,482,4/7/2022,163.85,0.13,84.71
32465,33464,766,8/24/2022,219.95,0.62,22.66
32466,33465,552,8/30/2023,637.72,0.07,335.77
32467,33466,397,6/24/2021,122.44,0.52,17.84
32468,33467,626,3/13/2020,266.36,0.18,121.24
32469,33468,372,3/13/2020,369.59,0.36,130.6
32470,33469,177,4/20/2023,162.81,0.46,44.48
32471,33470,66,1/12/2021,205.4,0.13,77.05
32472,33471,502,11/28/2021,89.58,0.29,32.55
32473,33472,81,9/27/2023,86.88,0.28,12.75
32474,33473,185,6/23/2021,449.06,0.62,63.3
32475,33474,742,10/28/2020,105.2,0.17,44.42
32476,33475,921,10/14/2022,265.11,0.13,91.41
32477,33476,185,2/19/2020,1008.49,0.31,190.29
32478,33477,983,4/21/2023,101.08,0.26,37.6
32479,33478,202,11/20/2022,53.31,0.04,13.32
32480,33479,366,3/16/2021,375.55,0.04,120.09
32481,33480,934,8/8/2020,233.64,0.21,108.67
32482,33481,203,11/17/2023,803.6,0.25,255.55
32483,33482,648,11/18/2022,113.29,0.54,14.58
32484,33483,903,9/6/2020,424.65,0.32,156.77
32485,33484,864,1/21/2023,59.82,0.76,7.01
32486,33485,939,5/4/2020,207.47,0.19,47.48
32487,33486,855,4/30/2021,58.61,0.12,14.52
32488,33487,153,7/24/2021,122.39,0.39,24.99
32489,33488,570,1/20/2021,257.51,0.29,52.02
32490,33489,526,3/1/2020,262.98,0.12,108.51
32491,33490,736,7/24/2022,1311.64,0.25,236.3
32492,33491,48,8/2/2020,280.77,0.25,64.68
32493,33492,207,9/10/2021,366.48,0.09,151.05
32494,33493,817,1/13/2023,67.01,0.04,20.67
32495,33494,287,2/1/2023,427.74,0.19,172.53
32496,33495,34,8/8/2023,307.1,0.05,138.89
32497,33496,303,3/20/2021,137.55,0.23,36.37
32498,33497,722,3/26/2020,669.51,0.22,168.34
32499,33498,546,11/7/2021,414.14,0.05,193.98
32500,33499,396,9/21/2021,71.37,0.19,33.26
32501,33500,668,12/8/2021,304.21,0.67,53.87
32502,33501,742,2/21/2020,152.47,0.17,55.99
32503,33502,594,1/30/2023,232.34,0.37,85.18
32504,33503,675,9/27/2020,153.07,0.16,55.04
32505,33504,850,10/8/2022,291.56,0.48,70.74
32506,33505,603,7/28/2023,263.93,0.14,82.64
32507,33506,486,1/3/2022,120.17,0.41,36.57
32508,33507,24,11/5/2023,143.6,0.12,50.82
32509,33508,729,5/11/2023,316.54,0.15,115.29
32510,33509,216,1/20/2023,342.71,0.26,129
32511,33510,218,12/24/2023,420.96,0.49,113.33
32512,33511,480,3/23/2022,227.1,0.13,52.12
32513,33512,167,11/27/2022,413.38,0.02,209.93
32514,33513,732,1/25/2022,110.6,0.35,27.05
32515,33514,402,2/9/2023,240.47,0.49,50.38
32516,33515,916,7/17/2020,437.41,0.83,38.21
32517,33516,360,5/3/2023,224.53,0.17,60.35
32518,33517,238,10/7/2022,280.94,0.1,105.22
32519,33518,558,7/27/2021,133.09,0.24,36.64
32520,33519,226,11/2/2022,100.12,0.35,37.99
32521,33520,785,2/3/2023,237.91,0.29,72.96
32522,33521,374,10/24/2023,102.38,0.07,37.04
32523,33522,913,12/7/2023,135.72,0.5,34.32
32524,33523,444,9/4/2021,96.58,0.6,16.33
32525,33524,888,5/2/2022,479.39,0.24,189.75
32526,33525,198,9/4/2023,72.04,0.2,25.93
32527,33526,729,6/18/2022,68.1,0.11,33.4
32528,33527,549,6/12/2021,51.78,0.15,18.32
32529,33528,299,1/24/2023,347.6,0.17,131.08
32530,33529,372,11/15/2020,206.32,0.24,78.44
32531,33530,235,12/15/2020,132.87,0.42,22.42
32532,33531,837,1/24/2021,103.18,0.4,14.84
32533,33532,637,12/16/2020,64.07,0.43,17.03
32534,33533,780,1/5/2023,262.04,0.18,48.35
32535,33534,109,3/27/2022,266.89,0.24,47.29
32536,33535,508,6/4/2021,63.19,0.6,5.68
32537,33536,828,12/4/2020,56.09,0.52,7.11
32538,33537,917,11/16/2021,93.71,0.4,30.03
32539,33538,470,1/18/2020,299.98,0.2,97.65
32540,33539,151,9/12/2021,107.36,0.25,31.69
32541,33540,478,4/14/2022,126.67,0.45,26.73
32542,33541,647,7/24/2021,274.82,0.19,94.31
32543,33542,719,8/3/2022,236.65,0.57,21.66
32544,33543,833,7/10/2020,55.41,0.13,24.2
32545,33544,207,11/27/2023,167.47,0.15,55.4
32546,33545,187,12/5/2023,136.45,0.34,19.33
32547,33546,63,9/21/2022,299.17,0.35,111.79
32548,33547,263,8/22/2021,418.04,0.18,155.2
32549,33548,94,10/11/2020,197.2,0.39,31.81
32550,33549,911,3/3/2022,136.99,0.16,31.36
32551,33550,499,1/11/2022,343.85,0.35,99.37
32552,33551,314,1/19/2023,53.32,0.58,5.96
32553,33552,452,1/20/2023,71.32,0.47,7.86
32554,33553,223,9/3/2021,55.29,0.6,6.79
32555,33554,554,4/19/2020,100.94,0.53,9.8
32556,33555,122,4/14/2022,208.21,0.11,70.05
32557,33556,260,6/10/2022,111.07,0.33,30.14
32558,33557,713,6/22/2020,80.98,0.18,25.1
32559,33558,293,11/3/2020,493.88,0.32,90.23
32560,33559,402,7/6/2021,65.07,0.48,10.56
32561,33560,122,12/7/2021,409.7,0.35,121.89
32562,33561,199,2/22/2020,334.02,0.34,96.41
32563,33562,702,6/19/2020,114.77,0.32,22.78
32564,33563,999,5/23/2020,202.59,0.27,83.13
32565,33564,211,6/5/2022,747.2,0.44,122.56
32566,33565,783,9/30/2023,229.07,0.17,97.37
32567,33566,327,3/18/2020,159.82,0.31,24.8
32568,33567,376,7/24/2020,143.35,0.53,37.45
32569,33568,210,11/17/2020,516.62,0.16,148.42
32570,33569,295,7/28/2023,211.88,0.13,40.74
32571,33570,700,7/7/2021,60.05,0.01,27.77
32572,33571,16,12/12/2023,233.83,0.31,46.54
32573,33572,1000,8/22/2020,142.65,0.7,22.51
32574,33573,740,2/9/2023,456.38,0.26,80.98
32575,33574,263,8/3/2020,72.82,0.23,27.36
32576,33575,669,7/26/2020,302.14,0.37,106.21
32577,33576,609,11/15/2023,135.15,0.07,47.66
32578,33577,661,4/18/2022,131.45,0.29,44.68
32579,33578,557,4/18/2020,87.68,0.33,17.52
32580,33579,381,7/23/2022,90.62,0.63,19.89
32581,33580,106,3/24/2022,275.14,0.19,127.21
32582,33581,416,12/31/2020,239.79,0.32,54.07
32583,33582,646,7/26/2020,132.2,0.49,21.18
32584,33583,618,2/17/2020,167.91,0.51,30.18
32585,33584,319,4/11/2023,50.69,0.48,8.91
32586,33585,224,3/29/2022,276.86,0.4,44.65
32587,33586,920,6/4/2023,248.86,0.23,70.1
32588,33587,371,8/22/2023,194.05,0.11,78.29
32589,33588,815,11/29/2020,188.6,0.21,63.54
32590,33589,398,4/17/2022,62.69,0.15,11.22
32591,33590,936,1/5/2021,238.42,0.21,58.04
32592,33591,793,7/8/2020,76.33,0.37,26.7
32593,33592,57,2/10/2022,292.21,0.05,156.21
32594,33593,505,2/22/2023,137.75,0.23,34.23
32595,33594,528,7/9/2021,465.05,0.29,191.24
32596,33595,978,8/18/2022,149.25,0.67,21.32
32597,33596,965,1/4/2021,154.62,0.21,44.85
32598,33597,987,2/8/2020,607.97,0.24,264.07
32599,33598,834,11/16/2020,162.07,0.62,36.4
32600,33599,457,4/6/2020,105.91,0.61,12.48
32601,33600,148,2/16/2022,298.55,0.23,110.25
32602,33601,901,2/3/2021,252.36,0.04,55.67
32603,33602,612,5/22/2020,182.54,0.21,77.1
32604,33603,679,9/30/2021,308.15,0.17,119.45
32605,33604,177,5/18/2020,73.71,0.33,23.88
32606,33605,21,3/12/2020,230,0.29,33.48
32607,33606,508,4/26/2023,449.99,0.18,77.57
32608,33607,230,9/24/2020,135.22,0.46,32.66
32609,33608,897,7/29/2021,124.77,0.05,26.07
32610,33609,509,6/10/2021,72.42,0.49,14.41
32611,33610,451,3/15/2021,174.94,0.6,16.92
32612,33611,749,1/7/2021,77.2,0.38,13.36
32613,33612,853,4/13/2023,830.54,0.42,106.27
32614,33613,599,1/1/2022,210.98,0.19,55.77
32615,33614,331,8/31/2021,84.73,0.15,19.66
32616,33615,283,1/9/2020,131.5,0.03,72
32617,33616,439,9/22/2023,142.88,0.18,40.75
32618,33617,99,12/5/2021,275.88,0.33,53.19
32619,33618,643,6/11/2022,86.86,0.3,29.66
32620,33619,722,12/23/2022,65.36,0.4,21.88
32621,33620,226,12/8/2023,124.58,0.31,46.46
32622,33621,211,3/10/2022,292.27,0.05,132.66
32623,33622,215,8/7/2021,420.46,0.2,145.55
32624,33623,277,10/30/2020,103.06,0.52,15.14
32625,33624,10,3/19/2023,442.23,0.42,117.68
32626,33625,938,3/17/2022,114.26,0.34,22.59
32627,33626,293,9/9/2020,175.38,0.48,28.87
32628,33627,37,12/20/2023,247.46,0.51,29.89
32629,33628,805,10/3/2022,273.77,0.3,95.91
32630,33629,42,12/20/2020,460.8,0.29,75.18
32631,33630,16,7/21/2021,195.11,0.07,68.51
32632,33631,530,7/26/2022,123.28,0.27,42.43
32633,33632,42,10/8/2020,54.04,0.27,15.4
32634,33633,269,10/4/2022,301.79,0.47,76.86
32635,33634,64,10/14/2023,124.22,0.06,52.6
32636,33635,21,3/3/2021,357.38,0.3,126.08
32637,33636,720,5/19/2020,192.66,0.19,68.64
32638,33637,711,12/10/2022,203.27,0.53,33.89
32639,33638,1,2/11/2023,323.55,0.34,112.41
32640,33639,481,3/12/2023,508.13,0.66,98.99
32641,33640,580,10/2/2022,62.63,0.18,22.66
32642,33641,832,3/16/2020,199.68,0.05,68.87
32643,33642,69,6/8/2022,103.58,0.19,17.08
32644,33643,466,4/7/2020,258.87,0.34,80.42
32645,33644,120,9/24/2021,275.27,0.45,37.96
32646,33645,180,7/1/2021,71.56,0.07,24.44
32647,33646,640,3/8/2022,121.51,0.6,26.84
32648,33647,147,10/18/2020,77.58,0.01,22.52
32649,33648,624,2/5/2020,69.82,0.39,11.91
32650,33649,791,3/7/2021,70.09,0.46,16.74
32651,33650,673,6/26/2022,172.92,0.29,65.03
32652,33651,460,7/30/2021,341.61,0.09,79.46
32653,33652,465,8/12/2021,149.81,0.23,56.93
32654,33653,710,12/25/2021,107.19,0.17,18.53
32655,33654,749,8/31/2022,62.74,0.5,11.5
32656,33655,633,5/30/2020,141.53,0.28,56.15
32657,33656,773,3/27/2023,148.46,0.27,34
32658,33657,20,7/3/2023,531.11,0.12,194.89
32659,33658,317,6/5/2020,211.45,0.42,61.06
32660,33659,969,9/28/2023,181.33,0.16,52.68
32661,33660,462,6/12/2022,1101.38,0.18,351.31
32662,33661,47,10/24/2023,590.37,0.19,178.65
32663,33662,30,9/3/2022,302.36,0.3,74.59
32664,33663,362,2/13/2021,159.93,0.43,21.62
32665,33664,173,7/30/2021,152.57,0.67,22.49
32666,33665,408,12/1/2023,87.89,0.09,29.08
32667,33666,530,10/30/2020,189.95,0.15,44.93
32668,33667,878,7/7/2023,137.58,0.22,58.87
32669,33668,348,5/31/2020,182.96,0.16,58.39
32670,33669,758,6/4/2021,337.97,0.09,104.33
32671,33670,868,10/23/2020,71.8,0.45,22.65
32672,33671,256,7/6/2020,123.63,0.16,56.91
32673,33672,794,7/22/2020,437.97,0.28,119.18
32674,33673,584,7/24/2021,244.14,0.22,95.11
32675,33674,894,2/20/2020,804.23,0.7,143.52
32676,33675,784,8/7/2022,106.16,0.39,17.03
32677,33676,383,9/5/2023,89.73,0.27,34.82
32678,33677,81,2/17/2023,155.8,0.38,50.13
32679,33678,685,6/7/2020,415.15,0.39,150.39
32680,33679,504,4/18/2021,130.36,0.39,21.26
32681,33680,182,6/13/2022,253.21,0.25,60.93
32682,33681,265,9/20/2023,56.44,0.3,13.39
32683,33682,812,2/18/2022,504.08,0.09,231.07
32684,33683,175,10/1/2021,393.42,0.2,116.91
32685,33684,233,5/8/2023,270.11,0.49,51.52
32686,33685,317,9/27/2020,64.72,0.13,29.02
32687,33686,685,4/29/2023,261.72,0.04,148.86
32688,33687,895,1/21/2020,197.34,0.41,52.44
32689,33688,766,10/9/2022,267.89,0.15,113.57
32690,33689,586,4/27/2020,267.72,0.25,88.25
32691,33690,749,1/27/2021,453.76,0.56,102.5
32692,33691,498,11/26/2022,148.77,0.21,62.25
32693,33692,700,3/30/2021,472.91,0.3,125.17
32694,33693,236,2/28/2023,71.24,0.34,19.53
32695,33694,896,8/20/2021,85.05,0.02,22.32
32696,33695,574,12/20/2020,132.37,0.41,31.44
32697,33696,17,8/4/2022,330.25,0.16,71.11
32698,33697,944,8/22/2020,142.09,0.39,49.38
32699,33698,198,3/26/2021,240.1,0.18,96.27
32700,33699,511,6/26/2021,363.59,0.3,55.34
32701,33700,773,10/19/2020,179.96,0.46,42.7
32702,33701,544,9/1/2021,211.93,0.2,97.62
32703,33702,548,9/29/2022,80.39,0.27,19.1
32704,33703,408,4/26/2020,136.16,0.15,55.79
32705,33704,678,5/2/2022,62.26,0.08,28.12
32706,33705,210,9/28/2023,205.31,0.24,56.38
32707,33706,122,8/31/2021,59.36,0.32,17.55
32708,33707,293,9/24/2023,294.94,0.62,30.44
32709,33708,160,9/30/2023,66.2,0.11,16.23
